ID,Name,Symptoms
1,Panic disorder,"Palpitations, Sweating, Trembling, Shortness of breath, Fear of losing control, Dizziness"
2,Vocal cord polyp,"Hoarseness, Vocal Changes, Vocal Fatigue"
3,Turner syndrome,"Short stature, Gonadal dysgenesis, Webbed neck, Lymphedema"
4,Cryptorchidism,"Absence or undescended testicle(s), empty scrotum, smaller or underdeveloped testicle(s), inguinal hernia, abnormal positioning of the testicle(s) (higher in the groin area)"
5,Ethylene glycol poisoning-1,"Nausea, vomiting, abdominal pain, General malaise, weakness, Increased thirst, frequent urination"
6,Ethylene glycol poisoning-2,"Metabolic acidosis, apid breathing, rapid heart rate, confusion, headache, dizziness, seizures"
7,Ethylene glycol poisoning-3,"Decreased urine output, swelling in the legs and ankles, and signs of fluid overload, Severe kidney damage"
8,Atrophic vaginitis,"Vaginal dryness, Vaginal burning, frequent urination, urinary tract infections, Painful intercourse"
9,Fracture,"Pain, Swelling, Bruising, Deformity, Difficulty moving, Loss of function"
10,Cellulitis,"Redness, Pain, tenderness, Swelling, Skin changes, Lymph node enlargement"
11,Eye alignment disorder,"Double vision, Eye fatigue, Poor depth perception, Head tilting"
12,Headache after lumbar puncture,throbbing headache
13,Pyloric stenosis,"Persistent hunger, Weight loss, Dehydration, Visible peristalsis, Palpable mass, Fussiness"
14,Adenoid cystic carcinoma,"Lump, swelling, Facial numbness, tingling"
15,Pleomorphic adenoma,"Painless lump or swelling, Facial changes"
16,Warthin tumor,"Painless lump or swelling, Facial changes"
17,Mucoepidermoid carcinoma,"Lump, swelling, Difficulty, pain when swallowing and speaking, Facial weakness, Facial paralysis"
18,Acinic cell carcinoma,"Lump, swelling, Facial changes"
19,Mucocele,Painless fluid-filled swelling in the oral cavity
20,Osteochondrosis,"Joint pain, stiffness, swelling, reduced range of motion"
21,Sialolithiasis,"Swelling, pain, tenderness, difficulty eating"
22,Submandibular stones,"Swelling, pain, dry mouth, bad taste"
23,Parotid stones,"Swelling, pain, dry mouth, bad taste"
24,Recurrent salivary stones,Frequent episodes of stone formation
25,Wharton's duct stones,"Swelling, pain, dry mouth, bad taste"
26,Mumps,"Swollen salivary glands (usually parotid), fever, headache, fatigue"
27,Ludwig's angina,"Severe swelling of the floor of the mouth, fever, difficulty swallowing, drooling"
28,Mucocele,"Painless swelling, usually on the lower lip or floor of the mouth"
29,Abscess,"Swelling, pain, redness, fever, pus formation"
30,Sj̦gren's syndrome,"Dry mouth and eyes, fatigue, joint pain, dry skin"
31,Open-Angle Glaucoma,"Gradual loss of peripheral vision, tunnel vision"
32,Angle-Closure Glaucoma,"Severe eye pain, headache, blurred vision, halos around lights, nausea and vomiting"
33,Normal-Tension Glaucoma,"Gradual loss of vision, visual field defects"
34,Congenital Glaucoma,"Cloudy or hazy eyes, excessive tearing, sensitivity to light"
35,Secondary Glaucoma,Varies depending on the underlying cause
36,Pigmentary Glaucoma,"Blurred vision, halos around lights, eye pain"
37,Exfoliation Glaucoma,"Elevated intraocular pressure, visual field loss"
38,Ocular Hypertension,Elevated intraocular pressure without optic nerve damage
39,Low-Tension Glaucoma,"Gradual loss of vision, visual field defects"
40,Anorexia Nervosa,"Extreme weight loss, fear of gaining weight, distorted body image"
41,Bulimia Nervosa,Recurrent episodes of binge eating followed by purging behaviors
42,Binge Eating Disorder,Recurrent episodes of binge eating without compensatory behaviors
43,Avoidant/Restrictive Food Intake Disorder (ARFID),"Avoidance or restriction of certain foods or entire food groups, significant weight loss or failure to gain weight"
44,Other Specified Feeding or Eating Disorder (OSFED),Symptoms that do not meet the full criteria for a specific eating disorder
45,Orthorexia Nervosa,"Obsessive focus on ""clean"" eating, healthy food choices"
46,Pica,Persistent consumption of non-food substances
47,Rumination Disorder,Repeated regurgitation and re-chewing of food
48,Transient ischemic attack,Sudden onset of neurological symptoms that resolve within 24 hours
49,Pyelonephritis,"Fever, chills, back or flank pain, frequent urination"
50,Rotator Cuff Injury,"Shoulder pain, weakness or loss of strength, limited range of motion, shoulder stiffness"
51,Fibromyalgia,"Widespread musculoskeletal pain, fatigue, sleep disturbances"
52,Chronic Fatigue Syndrome,"Extreme fatigue, cognitive difficulties, unrefreshing sleep"
53,Complex Regional Pain Syndrome (CRPS),"Severe and persistent pain, changes in skin color or temperature, swelling, stiffness"
54,Myofascial Pain Syndrome,"Localized muscle pain, trigger points"
55,Chronic Migraine,"Recurrent, disabling migraines"
56,Neuropathic Pain,"Shooting or burning pain, tingling or numbness"
57,Gestational Diabetes,High blood sugar levels during pregnancy
58,Pregnancy-Induced Hypertension,High blood pressure during pregnancy
59,Gestational Hypertension,High blood pressure without proteinuria (preeclampsia)
60,Preeclampsia,"High blood pressure, proteinuria, swelling, headaches, visual disturbances"
61,Hyperemesis Gravidarum,Severe nausea and vomiting during pregnancy
62,Urinary Tract Infection (UTI),"Painful urination, frequent urination, pelvic pain, cloudy urine"
63,Anemia,"Fatigue, weakness, pale skin, shortness of breath"
64,Pregnancy-Related Back Pain,"Lower back pain, discomfort in the pelvic area"
65,Round Ligament Pain,Sharp or aching pain in the lower abdomen or groin
66,Placenta Previa,"Vaginal bleeding, painless bleeding in the third trimester"
67,Carpal Tunnel Syndrome,"Tingling, numbness, and pain in the hand and fingers"
68,Sciatica,"Sharp pain, tingling, or numbness that radiates from the lower back through the hips and down the leg"
69,Varicose Veins,"Enlarged, swollen veins, often in the legs"
70,Hemorrhoids,"Swollen, itchy, or painful veins in the rectal area"
71,Gestational Cholestasis,"Itchy skin, particularly on the hands and feet"
72,Liver Cancer,"Abdominal pain, jaundice (yellowing of the skin and eyes), unexplained weight loss, loss of appetite, fatigue, nausea, vomiting"
73,Atelectasis,"Difficulty breathing, rapid breathing, chest pain"
74,Ectopic Pregnancy,"Vaginal bleeding, abdominal pain or cramping, shoulder pain (if the fallopian tube ruptures)"
75,Choledocholithiasis,"Abdominal pain (often in the upper right quadrant), jaundice, dark urine, pale stools, nausea, vomiting, endoscopic retrograde cholangiopancreatography (ERCP) with stone removal, sphincterotomy, Cholecystectomy"
76,Cirrhosis,"Fatigue, jaundice, abdominal swelling (ascites), easy bruising and bleeding, confusion, loss of appetite, weight loss"
77,Thoracic Aortic Aneurysm,"Chest or back pain, shortness of breath, hoarseness, difficulty swallowing"
78,Subdural hemorrhage,"Headache, confusion, dizziness, nausea or vomiting, seizures, weakness or numbness"
79,Congenital rubella,"Developmental delays, intellectual disability, hearing loss, vision problems, heart defects, liver or spleen enlargement, rash at birth"
80,Diabetic retinopathy,"Blurred or distorted vision, floaters, impaired color vision, dark or empty areas in the visual field, vision loss"
81,Fibromyalgia,"Widespread musculoskeletal pain, fatigue, sleep disturbances, cognitive difficulties (fibro fog), mood changes"
82,Ischemia of the Bowel,"Severe abdominal pain, bloody stools, diarrhea, nausea, vomiting, fever, rapid heart rate, low blood pressure"
83,Fetal Alcohol Syndrome,"Growth deficiencies, facial abnormalities, developmental delays, intellectual disability"
84,Peritonitis,"Severe abdominal pain, tenderness, bloating, fever, nausea, vomiting, loss of appetite, increased heart rate"
85,Abdominal Injury,"Abdominal pain, tenderness, bruising, swelling, difficulty breathing, nausea, vomiting, changes in bowel movements, blood in urine or stool"
86,Acute Pancreatitis,"Severe upper abdominal pain, nausea, vomiting, fever, rapid pulse, swollen and tender abdomen, jaundice"
87,Thrombophlebitis,"Redness, warmth, swelling, and tenderness along a vein, pain or discomfort, skin discoloration, visible veins, fever"
88,Asthma,"Recurrent episodes of wheezing, shortness of breath, chest tightness, coughing, especially at night or in response to triggers such as allergens or exercise"
89,Restless Leg Syndrome,"Uncomfortable sensation in the legs, usually in the evening or at night, urge to move legs for relief"
90,Emphysema,"Shortness of breath, wheezing, chronic cough, chest tightness, fatigue, weight loss"
91,Induced Abortion,"Vaginal bleeding, cramping, abdominal pain, nausea, fatigue, emotional distress"
92,Acute Sinusitis,"Facial pain or pressure, nasal congestion, thick nasal discharge, post-nasal drip, cough, headache, fatigue, fever (in some cases)"
93,Von Hippel-Lindau Disease,"Hemangioblastomas (tumors in the brain, spinal cord, or other organs), retinal angiomas (abnormal blood vessel growth in the retina), renal cell carcinomas (kidney tumors), pheochromocytomas (adrenal gland tumors), pancreatic cysts/tumors, other tumors or cysts"
94,Alcohol Use Disorder,"Cravings for alcohol, inability to control or limit alcohol consumption, withdrawal symptoms (such as tremors, anxiety, sweating) when attempting to stop or reduce alcohol use, continued use despite negative consequences (such as relationship problems, health issues), neglecting responsibilities, tolerance to alcohol"
95,Opioid Use Disorder,"Compulsive use of opioids, strong desire or cravings for opioids, inability to control or reduce opioid use, withdrawal symptoms (such as nausea, muscle aches, anxiety) when attempting to stop or reduce use, tolerance to opioids, continued use despite negative consequences (such as legal issues, health problems)"
96,Stimulant Use Disorder,"Increased energy and alertness, euphoria, decreased appetite, increased heart rate and blood pressure, insomnia, restlessness, irritability, paranoia, psychosis (in severe cases)"
97,Cannabis Use Disorder,"Increased appetite, relaxation, altered perception of time, impaired memory and concentration, bloodshot eyes, anxiety or paranoia (in some individuals), withdrawal symptoms (such as irritability, insomnia) when attempting to stop or reduce cannabis use, continued use despite negative consequences (such as relationship problems, job difficulties)"
98,Benzodiazepine Use Disorder,"Sedation, relaxation, reduced anxiety, drowsiness, poor coordination, memory impairment, withdrawal symptoms (such as rebound anxiety, insomnia, tremors) when attempting to stop or reduce benzodiazepine use, continued use despite negative consequences (such as relationship problems, health risks)"
99,Hallucinogen Use Disorder,"Altered perception of reality, visual or auditory hallucinations, changes in sensory experiences, introspective thoughts, feelings of connection or disconnection, anxiety or paranoia (in some individuals), flashbacks (in some individuals)"
100,"Sedative, Hypnotic, or Anxiolytic Use Disorder","Sedation, relaxation, reduced anxiety, drowsiness, poor coordination, memory impairment, withdrawal symptoms (such as rebound anxiety, insomnia, tremors) when attempting to stop or reduce use, continued use despite negative consequences (such as relationship problems, health risks)"
101,Postpartum Depression,"Persistent feelings of sadness, emptiness, or hopelessness, frequent crying, irritability, loss of interest or pleasure in activities, difficulty bonding with the baby, changes in appetite or sleep patterns, overwhelming fatigue, feelings of guilt or worthlessness, trouble concentrating or making decisions, thoughts of self-harm or harming the baby"
102,Coronary Atherosclerosis,"Chest pain or discomfort (angina), shortness of breath, fatigue, irregular heartbeat, dizziness, nausea, sweating, jaw or arm pain (in some cases), heart attack (when a coronary artery becomes completely blocked)"
103,Spondylitis,"Chronic back pain and stiffness, especially in the morning or after periods of inactivity, limited range of motion in the spine, fatigue, inflammation and pain in other joints (such as hips, shoulders, knees), discomfort or pain in the neck, difficulty maintaining proper posture, tenderness or swelling in affected areas, tingling or numbness in extremities in severe cases"
104,Pituitary Adenoma,"Headaches, vision problems (such as blurred vision or loss of peripheral vision), hormonal imbalances (such as excessive production or deficiency of specific hormones), fatigue, weight gain or loss, menstrual irregularities, infertility, erectile dysfunction, growth abnormalities in children, mood changes, cognitive impairments"
105,Uterine Fibroids,"Heavy or prolonged menstrual periods, pelvic pain or pressure, frequent urination, difficulty emptying the bladder, constipation, backache, leg pain, enlarged abdomen or uterus, infertility or recurrent miscarriages (in some cases)"
106,Idiopathic Nonmenstrual Bleeding,"Abnormal vaginal bleeding outside of the menstrual period, unpredictable bleeding episodes, bleeding after sexual intercourse, bleeding after menopause, spotting or light bleeding between periods, prolonged or heavy bleeding"
107,Chalazion,"Painful, red lump or swelling on the eyelid, usually on the upper eyelid, sensitivity to light, blurred vision (if the chalazion affects the line of sight), mild discomfort, tenderness, localized inflammation and swelling"
108,Ovarian Torsion,"Sudden and severe abdominal or pelvic pain on one side, sharp or stabbing pain, nausea, vomiting, fever, rapid heartbeat, abdominal tenderness, bloating, swelling, pain during intercourse, abnormal bleeding or spotting"
109,Vaginal Yeast Infection,"Itching and irritation in the vagina and vulva, redness and swelling of the vulva, white, thick, clumpy vaginal discharge (resembling cottage cheese), burning sensation during urination, pain during sexual intercourse, rash or soreness in the affected area"
110,Mastoiditis,"Ear pain (particularly behind the ear), swelling and redness of the ear or the area behind the ear, fever, headache, hearing loss or impaired hearing, drainage of fluid or pus from the ear, earache, irritability (in infants and young children), tenderness or pain when touching the area, mastoid bone protrusion or swelling"
111,Lung Contusion,"Chest pain (sharp or dull), difficulty breathing or shortness of breath, rapid or shallow breathing, coughing up blood or pink-tinged sputum, decreased oxygen levels, wheezing, cyanosis (bluish discoloration of the skin), chest wall bruising, rib fractures (associated injuries)"
112,Hypertrophic Obstructive Cardiomyopathy (HOCM),"Shortness of breath, especially during physical activity or exertion, chest pain or discomfort, dizziness or lightheadedness, fainting or near-fainting episodes, heart palpitations (rapid or irregular heartbeat), fatigue, swelling in the ankles, feet, or legs"
113,Pulmonary Eosinophilia,"Cough, shortness of breath, wheezing, chest pain, fever, night sweats, fatigue, weight loss, elevated eosinophil count in the blood or sputum"
114,Corneal Disorder,"Blurred or hazy vision, eye pain or discomfort, redness or irritation of the eye, excessive tearing, sensitivity to light (photophobia), foreign body sensation, dryness or excessive tearing, corneal abrasions or ulcers, distorted or irregular corneal shape, vision loss"
115,Foreign Body in the Gastrointestinal Tract,"Abdominal pain or discomfort, difficulty swallowing, choking or gagging, drooling, nausea or vomiting, loss of appetite, chest pain or pressure, respiratory distress, coughing or wheezing, gastrointestinal bleeding, bowel obstruction, perforation of the digestive tract"
116,Endophthalmitis,"Eye pain, redness, swelling, blurred vision, decreased vision, floaters (dark spots or cobwebs in the vision), increased sensitivity to light (photophobia), discharge from the eye, excessive tearing, fever"
117,Achalasia,Difficulty swallowing
118,Conductive Hearing Loss,"Reduced hearing sensitivity, muffled or blocked sound"
119,Abdominal Hernia,"Visible bulge or swelling, discomfort or pain"
120,Marijuana Abuse,"Impaired memory and cognition, altered judgment, anxiety"
121,Cryptococcosis,"Headache, fever, fatigue, cough, meningitis, pneumonia"
122,Obesity,"Excessive body weight, increased risk of chronic conditions"
123,Indigestion,"Abdominal pain, bloating, heartburn, nausea, acidic taste"
124,Bursitis,"Joint pain, swelling, tenderness, limited range of motion"
125,Esophageal Cancer,"Difficulty swallowing, unintentional weight loss, chest pain, hoarseness"
126,Pulmonary Congestion,"Shortness of breath, cough, wheezing, fatigue, chest discomfort or tightness"
127,Juvenile Rheumatoid Arthritis,"Joint pain, swelling, stiffness, limited range of motion, fever, rash"
128,Actinic Keratosis,"Rough, scaly patches on the skin, usually in sun-exposed areas"
129,Acute Otitis Media,"Ear pain, fever, fluid drainage from the ear, hearing loss or muffled hearing in the affected ear"
130,Astigmatism,"Blurred or distorted vision, eye strain, headaches,uneven curvature of cornea"
131,Tuberous Sclerosis,"Benign tumors in various organs, seizures, developmental delays, skin abnormalities"
132,Empyema,"Fever, chest pain, productive cough with foul-smelling or bloody sputum"
133,Presbycusis,"Gradual hearing loss, difficulty hearing high-pitched sounds, speech sounds muffled or unclear"
134,Neonatal Jaundice,"Yellowing of the skin and eyes, pale stools, dark urine"
135,Dislocation of the Elbow,"Severe pain, visible deformity, swelling, inability to move the elbow, numbness or tingling in the hand/arm"
136,Spondylosis,"Neck or back pain, stiffness, limited range of motion, numbness or weakness in the extremities"
137,Herpangina,"Sore throat, fever, painful sores or blisters in the mouth and throat, difficulty swallowing, loss of appetite"
138,Poisoning due to Antidepressants,"Nausea, vomiting, drowsiness, dizziness, confusion, seizures, changes in heart rate, low blood pressure, respiratory distress"
139,Infection of Open Wound,"Redness, swelling, warmth, pain or tenderness at the wound site, pus or drainage from the wound, fever, malaise"
140,Protein Deficiency,"Muscle wasting, fatigue, weakness, delayed wound healing, swelling of the limbs, hair loss, impaired immunity"
141,Myoclonus,"Sudden, brief muscle contractions or jerks, often affecting the arms, legs, or face"
142,Bone Spur of the Calcaneus,"Heel pain, especially when walking or standing, tenderness, swelling, inflammation of the surrounding tissue"
143,Von Willebrand Disease,"Easy or excessive bruising, prolonged or excessive bleeding from cuts or injuries, frequent nosebleeds, heavy or prolonged menstrual periods, bleeding gums, blood in urine or stool"
144,Heart Block,"Fatigue, dizziness, fainting, chest pain or discomfort, shortness of breath, irregular heart rhythms"
145,Colonic Polyp,"Most colonic polyps do not cause symptoms. Some larger polyps or certain types may cause rectal bleeding or changes in bowel habits, such as diarrhea or constipation."
146,Hypospadias,"Abnormal positioning of the urethral opening on the underside of the penis, penile curvature, spraying of urine, difficulty in urination"
147,Magnesium Deficiency,"Muscle twitches or cramps, fatigue, weakness, loss of appetite, nausea, vomiting, irritability, mental confusion, irregular heartbeat, tingling or numbness, personality changes, seizures"
148,Female Infertility of Unknown Cause,"Inability to conceive after one year of unprotected intercourse, irregular or absent menstrual cycles, hormonal imbalances, age-related factors, other"
149,Pericarditis,"Chest pain (sharp and stabbing), worsens with deep breaths or lying down, fever"
150,Attention Deficit Hyperactivity Disorder (ADHD),"Inattention, hyperactivity, impulsivity"
151,Neuromyelitis Optica,"Optic neuritis (vision loss, pain with eye movement), transverse myelitis (weakness, numbness, or paralysis of the limbs, loss of bladder or bowel control)"
152,Pulmonic Valve Disease,"Fatigue, shortness of breath, chest pain or discomfort, heart palpitations, fainting or lightheadedness, swollen legs or ankles"
153,Tietze Syndrome,"Chest pain, swelling and tenderness of the cartilage connecting the ribs to the breastbone"
154,Cranial Nerve Palsy,"Depends on the specific cranial nerve involved; symptoms can include vision changes, eye movement abnormalities, facial weakness or paralysis, difficulty swallowing or speaking, loss of sensation in the face or other areas"
155,Conversion Disorder,"Neurological symptoms that cannot be explained by a medical condition or injury, such as paralysis, blindness, seizures, or difficulty speaking"
156,Complex Regional Pain Syndrome,"Severe and chronic pain, often in the limbs, with associated swelling, changes in skin color or temperature, abnormal sweating, limited range of motion"
157,Otosclerosis,"Hearing loss (gradual and progressive), tinnitus (ringing in the ears), dizziness or balance problems"
158,Hypothyroidism,"Fatigue, weight gain, sensitivity to cold, dry skin, constipation, depression, muscle weakness, elevated cholesterol levels"
159,Primary Insomnia,"Difficulty falling asleep or staying asleep, daytime sleepiness, irritability, difficulty concentrating"
160,Lice,Itching and visible presence of lice or nits (eggs) in the hair
161,Vitamin B12 Deficiency,"Fatigue, weakness, pale skin, shortness of breath, tingling or numbness in the hands and feet, balance problems, sore tongue"
162,Vulvodynia,"Persistent pain or discomfort in the vulva, burning, stinging, rawness, itching"
163,Endometriosis,"Pelvic pain (during menstruation, intercourse, or bowel movements), heavy menstrual bleeding, infertility"
164,Vasculitis,"Inflammation of blood vessels leading to various symptoms depending on the affected organs, including rash, fever, fatigue, muscle and joint pain, shortness of breath, weight loss"
165,Concussion,"Headache, dizziness, nausea or vomiting, confusion, memory problems, sensitivity to light or noise, mood changes"
