ID,Name,Symptoms
166,Oral Leukoplakia,"White patches or plaques in the mouth, often on the tongue or inside of the cheeks, that cannot be scraped off"
167,Chronic Kidney Disease,"Fatigue, swelling of the legs or ankles, decreased appetite, difficulty concentrating, increased urination or urine changes, blood in urine, high blood pressure"
168,Bladder Disorder,"Frequent urination, urgency, pelvic pain"
169,Chorioretinitis,"Eye pain, blurred vision, sensitivity to light"
170,Priapism,"Persistent, painful erection"
171,Myositis,"Muscle weakness, pain, inflammation"
172,Mononucleosis,"Fatigue, sore throat, swollen lymph nodes"
173,Neuralgia,"Sharp, shooting pain along the affected nerve"
174,Polycystic Kidney Disease,"Abdominal pain, high blood pressure, kidney cysts"
175,Bipolar Disorder,"Mood swings, manic episodes, depressive episodes"
176,Amyloidosis,"Fatigue, weight loss, organ dysfunction"
177,Chronic Inflammatory Demyelinating Polyneuropathy (CIDP),"Weakness, numbness, tingling in limbs"
178,Gastroesophageal Reflux Disease (GERD),"Heartburn, acid reflux, chest pain"
179,Vitreous Hemorrhage,"Floaters in vision, blurry vision, eye pain"
180,Antimicrobial Drugs Poisoning,"Nausea, vomiting, diarrhea, neurological symptoms"
181,Scleroderma,"Thickening of the skin, Raynaud's phenomenon"
182,Myasthenia Gravis,"Muscle weakness, fatigue, difficulty speaking"
183,Hypoglycemia,"Shaking, dizziness, confusion, sweating"
184,Idiopathic Absence of Menstruation,Lack of menstrual periods
185,Dislocation of the Ankle,"Swelling, severe pain, inability to bear weight"
186,Carbon Monoxide Poisoning,"Headache, dizziness, nausea, confusion"
187,Panic Attack,"Chest pain, shortness of breath, palpitations"
188,Plantar Fasciitis,"Heel pain, tenderness, difficulty walking"
189,Hyperopia,"Difficulty seeing objects up close, blurred vision when focusing on near objects"
190,Sedatives Poisoning,"Drowsiness, confusion, slowed breathing"
191,Pemphigus,Painful blisters on the skin and mucous membranes
192,Peyronie Disease,"Curvature of the penis, pain during erections"
193,Hiatal Hernia,"Heartburn, chest pain, difficulty swallowing"
194,Extrapyramidal Effect of Drugs,"Muscle stiffness, tremors, involuntary movements"
195,Meniere Disease,"Vertigo, hearing loss, tinnitus, ear fullness"
196,Anal Fissure,"Pain during bowel movements, rectal bleeding"
197,Chronic Otitis Media,"Ear pain, hearing loss, recurrent ear infections"
198,Hirschsprung Disease,"Chronic constipation, abdominal distension, failure to pass meconium (in newborns)"
199,Polymyalgia Rheumatica,"Muscle pain and stiffness, joint pain, fatigue"
200,Lymphedema,"Swelling in arms or legs, feeling of heaviness or tightness"
201,Bladder Cancer,"Blood in urine, frequent urination, pelvic pain"
202,Acute Bronchospasm,"Wheezing, shortness of breath, chest tightness"
203,Acute Glaucoma,"Severe eye pain, blurred vision, halos around lights"
204,Dislocation of the Patella,"Knee pain, swelling, inability to straighten the leg"
205,Sciatica,Pain radiating from the lower back to the leg
206,Hypercalcemia,"Fatigue, nausea, excessive thirst, kidney stones"
207,Stress Incontinence,Unintentional urine leakage during physical activity
208,Benign Kidney Cyst,"Abdominal or flank pain, blood in urine, frequent urination"
209,Hydrocele of the Testicle,Swelling of the scrotum
210,Hirsutism,Excessive hair growth in women
211,Hydronephrosis,"Flank pain, urinary frequency, swelling in the abdomen"
212,Diverticulosis,"Abdominal pain, bloating, changes in bowel movements"
213,Pain after an Operation,"Surgical site pain, discomfort, swelling"
214,Huntington Disease,"Motor, cognitive, and psychiatric symptoms"
215,West Nile Virus,"Fever, headache, body aches, rash"
216,Lymphoma,"Swollen lymph nodes, unexplained weight loss, fatigue"
217,Dermatitis due to Sun Exposure,"Redness, itching, rash, blistering"
218,Anemia due to Chronic Kidney Disease,"Fatigue, weakness, pale skin"
219,Injury to Internal Organ,"Abdominal pain, bleeding, organ dysfunction"
220,Scleritis,"Eye redness, severe eye pain, blurred vision"
221,Pterygium,Growth on the conjunctiva (white part of the eye)
222,Fungal Infection of the Skin,"Rash, itching, redness, peeling skin"
223,Insulin Overdose,"Low blood sugar (hypoglycemia) symptoms (e.g., confusion, sweating)"
224,Syndrome of Inappropriate Secretion of ADH (SIADH),"Excessively concentrated urine, low blood sodium levels"
225,Premenstrual Tension Syndrome,"Mood swings, bloating, breast tenderness, irritability"
226,Orbital Cellulitis,"Eye pain, swelling, redness, vision changes"
227,Injury to the Leg,"Pain, swelling, bruising, difficulty walking"
228,Hepatic Encephalopathy,"Confusion, forgetfulness, personality changes, tremors"
229,Bone Cancer,"Bone pain, fractures, fatigue, unexplained weight loss"
230,Leishmaniasis,"Skin sores, fever, weight loss, enlarged spleen or liver"
231,Chagas Disease,"Fever, fatigue, body aches, heart and digestive problems"
232,Syringomyelia,"Muscle weakness, loss of sensation, chronic pain"
233,Pulmonary Fibrosis,"Shortness of breath, dry cough, fatigue"
234,Mitral Valve Disease,"Fatigue, shortness of breath, heart palpitations"
235,Parkinson Disease,"Tremors, stiffness, slowness of movement"
236,Gout,"Intense joint pain, swelling, redness"
237,Otitis Media,"Ear pain, fever, fluid drainage from the ear"
238,Myelodysplastic Syndrome,"Fatigue, frequent infections, easy bruising or bleeding"
239,Fracture of the Shoulder,"Shoulder pain, swelling, limited range of motion"
240,Acute Kidney Injury,"Decreased urine output, fluid retention, fatigue"
241,Threatened Pregnancy,"Vaginal bleeding, abdominal cramps, pelvic pain"
242,Intracranial Abscess,"Headache, fever, neurological deficits"
243,Gum Disease,"Swollen, red, tender gums, bleeding gums"
244,Open Wound from Surgical Incision,"Redness, swelling, discharge from the wound"
245,Gastrointestinal Hemorrhage,"Abdominal pain, vomiting blood, bloody or black stools"
246,Seborrheic Dermatitis,"Red, itchy, and oily patches of skin, dandruff, flaky scalp"
247,Drug Abuse (Methamphetamine),"Increased energy and alertness, decreased appetite, rapid heartbeat"
248,Torticollis,"Neck pain, stiffness, and abnormal head positioning"
249,Antihypertensives Poisoning,"Dizziness, low blood pressure, slow heart rate, nausea, vomiting"
250,Tension Headache,"Mild to moderate head pain, tightness or pressure sensation on both sides of head"
251,Alcohol Intoxication,"Slurred speech, impaired coordination, confusion"
252,Scurvy,"Fatigue, swollen and bleeding gums, joint pain"
253,Narcolepsy,"Excessive daytime sleepiness, sudden loss of muscle tone (cataplexy)"
254,Food Allergy,"Rash, itching, swelling, difficulty breathing, gastrointestinal symptoms"
255,Labyrinthitis,"Vertigo, dizziness, nausea, hearing loss, ear pain"
256,Anxiety,"Excessive worrying, restlessness, increased heart rate, panic attacks"
257,Impulse Control Disorder,"Impulsive behaviors (e.g., gambling, stealing), difficulty resisting urges"
258,Stenosis of the Tear Duct,"Excessive tearing, eye discharge, recurrent eye infections"
259,Abscess of Nose,"Pain, swelling, redness, discharge from the nose"
260,Omphalitis,"Redness, swelling, discharge, foul odor around the umbilical area"
261,Leukemia,"Fatigue, pale skin, frequent infections, easy bleeding or bruising"
262,Bell Palsy,"Facial weakness or paralysis, drooping of the mouth or eyelid"
263,Conjunctivitis due to Allergy,"Redness, itching, watery discharge, swollen eyelids"
264,Drug Reaction,"Rash, itching, swelling, fever, respiratory symptoms"
265,Adrenal Cancer,"Abdominal or back pain, unexplained weight loss, hormonal imbalances"
266,Myopia,"Blurred distance vision, eyestrain, squinting"
267,Osteoarthritis,"Joint pain, stiffness, swelling"
268,Thyroid Disease,"Fatigue, weight changes, mood swings, dry skin"
269,Pharyngitis,"Sore throat, difficulty swallowing, swollen lymph nodes"
270,Chronic Rheumatic Fever,"Joint pain, fever, rash, heart inflammation"
271,Hypocalcemia,"Numbness or tingling in fingers or around the mouth, muscle cramps"
272,Macular Degeneration,"Blurred or distorted central vision, blind spots"
273,Pneumonia,"Cough, fever, chest pain, difficulty breathing"
274,Cold Sore,"Small, painful blisters on the lips or around the mouth"
275,Premature Ventricular Contractions (PVCs),"Skipped or extra heartbeats, palpitations, lightheadedness"
276,Chancroid,"Painful ulcers or sores on the genital area, swollen lymph nodes in the groin"
277,Testicular Cancer,"Lump or swelling in the testicles, pain or discomfort, changes in testicular size or shape"
278,Hydrocephalus,"Headache, nausea, vomiting, cognitive or developmental problems, enlarged head in infants"
279,Breast Cancer,"Breast lump, changes in breast size or shape, nipple changes, breast pain"
280,Anemia due to Malignancy,"Fatigue, weakness, shortness of breath, pale skin"
281,Esophageal Varices,"Swollen blood vessels in the esophagus, vomiting blood, black, tarry stools"
282,Endometrial Cancer,"Abnormal vaginal bleeding, pelvic pain or discomfort, changes in bowel or bladder habits"
283,Cystic Fibrosis,"Persistent cough with thick mucus, recurrent lung infections, poor growth or weight gain, salty-tasting skin"
284,Intertrigo,"Red, raw, or inflamed skin in skin folds (such as armpits or groin), itching or burning sensation"
285,Parathyroid Adenoma,"Fatigue, weakness, bone pain, frequent urination, kidney stones"
286,Glucocorticoid Deficiency,"Fatigue, weakness, weight loss, low blood pressure, abdominal pain"
287,Temporomandibular Joint Disorder,"Jaw pain or tenderness, clicking or popping sounds in the jaw joint, difficulty chewing or opening the mouth"
288,Wilson Disease,"Fatigue, abdominal pain or swelling, jaundice, neurological symptoms (tremors, difficulty speaking or walking)"
289,Vesicoureteral Reflux,"Frequent urinary tract infections, urinary urgency or frequency, bedwetting (in children), high blood pressure (in severe cases)"
290,Vitamin A Deficiency,"Night blindness, dry eyes, dry or rough skin, poor wound healing, weakened immune system"
291,Gonorrhea,"Painful urination, abnormal discharge from the genitals, pelvic pain"
292,Fracture of the Rib,"Chest pain, difficulty breathing, tenderness or swelling over the ribcage"
293,Ependymoma,"Headaches, nausea, seizures, changes in coordination or balance"
294,Hepatitis due to a Toxin,"Fatigue, jaundice, abdominal pain, nausea, vomiting"
295,Vaginal Cyst,"Small lump or swelling in the vaginal wall, discomfort or pain during intercourse"
296,Chronic Knee Pain,"Persistent knee pain, stiffness, swelling, limited range of motion"
297,Pinguecula,"Yellowish or white growth on the conjunctiva (eye's surface), usually near the cornea"
298,Hypergammaglobulinemia,"Elevated levels of gamma globulins in the blood, may be asymptomatic or associated with other underlying conditions"
299,Pituitary Disorder,"Various symptoms depending on the specific disorder, including hormonal imbalances"
300,Kidney Stone,"Severe pain in the side or back, blood in the urine, frequent urination"
301,Autism,"Challenges with social interaction, communication difficulties, restricted interests or repetitive behaviors"
302,Cat Scratch Disease,"Swollen lymph nodes, fever, fatigue, headache, rash"
303,Chronic Glaucoma,"Gradual vision loss, peripheral vision impairment, eye pain or discomfort, halos around lights"
304,Retinal Detachment,"Floaters (spots or cobweb-like shapes in vision), flashes of light, curtain-like shadow over vision, sudden vision loss"
305,Aplastic Anemia,"Fatigue, pale skin, frequent infections, shortness of breath, rapid or irregular heartbeats, prolonged bleeding or bruising"
306,Overflow Incontinence,"Frequent or constant dribbling of urine, inability to completely empty the bladder, weak urine stream"
307,Rabies,"Flu-like symptoms (fever, headache, fatigue), anxiety, confusion, hallucinations, difficulty swallowing"
308,Hemolytic Anemia,"Fatigue, weakness, pale skin, shortness of breath, jaundice"
309,Lateral Epicondylitis (Tennis Elbow),"Pain or tenderness on the outer side of the elbow, weak grip strength, difficulty with forearm movements"
310,Syphilis,"Primary stage: painless sores (chancre) at the site of infection, secondary stage: skin rash, fever, swollen lymph nodes, sore throat, latent stage: no symptoms, tertiary stage: severe complications affecting the heart, brain, and other organs"
311,Diabetic Kidney Disease,"High blood pressure, increased need to urinate, swelling in the legs and ankles, fatigue, nausea, loss of appetite"
312,Nose Disorder,"Nasal congestion, runny nose, sneezing, facial pain or pressure, loss of smell"
313,Drug Withdrawal,"Anxiety, restlessness, irritability, tremors, sweating, nausea, vomiting, insomnia, drug cravings"
314,Dental Caries,"Toothache, tooth sensitivity, visible pits or holes in the teeth, dark spots on the teeth, bad breath"
315,Hypercholesterolemia,"High levels of cholesterol in the blood, fatty deposits (xanthomas) on the skin or tendons, chest pain or angina, heart attacks, strokes"
316,Fracture of the Patella,"Severe pain, swelling, bruising, difficulty straightening or bending the knee, deformity"
317,Kidney Failure,"Decreased urine output, fluid retention, fatigue, shortness of breath, nausea, confusion, chest pain, seizures"
318,Fracture of the Neck,"Severe neck pain, swelling, tenderness, difficulty moving or turning the head, numbness or weakness in the arms or legs"
319,Muscle Spasm,"Sudden, involuntary muscle contractions, muscle pain, stiffness, limited range of motion"
320,Hemophilia,"Excessive bleeding and bruising, prolonged bleeding from wounds or after dental work or surgery, spontaneous bleeding in joints or muscles"
321,Hyperosmotic Hyperketotic State,"Increased blood sugar levels, increased ketone production, excessive thirst, frequent urination, fatigue, confusion, fruity breath odor"
322,Peritonsillar Abscess,"Severe sore throat, difficulty swallowing, fever, swollen tonsils, voice changes, neck pain or stiffness"
323,Gastroparesis,"Nausea, vomiting, early satiety, bloating, abdominal pain, poor appetite"
324,Fat Embolism,"Respiratory distress, chest pain, confusion, petechial rash (small red or purple spots), neurological symptoms"
325,Polycythemia Vera,"Increased red blood cell count, fatigue, headache, dizziness, itching, enlarged spleen"
326,Thrombocytopenia,"Easy bruising, prolonged bleeding from cuts, petechiae (red or purple spots on the skin), nosebleeds, excessive menstrual bleeding"
327,Head and Neck Cancer,"Persistent sore throat, difficulty swallowing, voice changes, ear pain, neck mass, weight loss"
328,Pseudohypoparathyroidism,"Hypocalcemia (low calcium levels), tetany (muscle spasms), short stature, rounded face"
329,Goiter,"Enlarged thyroid gland in the neck, swelling or visible protrusion, difficulty swallowing or breathing"
330,Urge Incontinence,"Sudden, intense urge to urinate followed by involuntary urine leakage"
331,Edward Syndrome,"Developmental delays, intellectual disability, distinct facial features (small jaw, low-set ears), heart defects"
332,Muscular Dystrophy,"Progressive muscle weakness and degeneration, difficulty walking or moving, muscle wasting"
333,Mittelschmerz,Lower abdominal pain and discomfort occurring around the time of ovulation
334,Corneal Abrasion,"Eye pain, redness, foreign body sensation, sensitivity to light"
335,Anemia of Chronic Disease,"Fatigue, weakness, pale skin, shortness of breath, decreased exercise tolerance"
336,Dysthymic Disorder,"Persistent depressive symptoms (low mood, lack of interest, changes in sleep and appetite), lasting for at least two years"
337,Scarlet Fever,"Sore throat, fever, rash (red, sandpaper-like), swollen glands"
338,Hypertensive Heart Disease,"High blood pressure, chest pain or discomfort, shortness of breath, fatigue"
339,Drug Abuse (Barbiturates),"Sedation, drowsiness, slurred speech, confusion, respiratory depression"
340,Polycystic Ovarian Syndrome,"Irregular periods, excessive hair growth, acne, weight gain, ovarian cysts"
341,Encephalitis,"Headache, fever, confusion, seizures, neurological symptoms"
342,Cyst of the Eyelid,"Painful lump or swelling on the eyelid, redness, tenderness"
343,Balanitis,"Inflammation of the glans penis (tip of the penis), redness, swelling, pain"
344,Foreign Body in the Throat,"Sensation of a foreign object stuck in the throat, difficulty swallowing or speaking"
345,Drug Abuse (Cocaine),"Euphoria, increased energy, dilated pupils, rapid heart rate, high blood pressure, risk of heart attack or stroke"
346,Optic Neuritis,"Vision loss or blurry vision, eye pain with eye movement, color vision impairment, flashing lights or floaters"
347,Intestinal Malabsorption,"Chronic diarrhea, weight loss, abdominal pain or bloating, nutrient deficiencies (vitamins, minerals), fatigue, failure to thrive"
348,Lead Poisoning,"Fatigue, abdominal pain, joint pain, memory loss or cognitive difficulties, developmental delays (in children), anemia"
349,Viral Warts,"Small, rough growths on the skin or mucous membranes, typically painless, may appear in clusters or as single lesions"
350,Hyperhidrosis,"Excessive sweating (beyond what is necessary for temperature regulation), typically in specific areas (such as palms, soles, underarms), may interfere with daily activities"
351,Stroke,"Sudden numbness or weakness of the face, arm, or leg (typically on one side of the body), confusion, trouble speaking or understanding, severe headache"
352,Pilonidal Cyst,"Pain or discomfort in the tailbone area, swelling, redness, drainage of pus or blood, abscess formation"
353,Crushing Injury,"Severe pain, swelling, deformity, bruising, difficulty moving or using the affected area"
354,Normal Pressure Hydrocephalus,"Gait disturbances, urinary incontinence, cognitive decline or dementia-like symptoms"
355,Alopecia,"Hair loss or balding, patchy or generalized hair loss"
356,Hashimoto Thyroiditis,"Fatigue, weight gain, constipation, dry skin, depression, muscle aches and stiffness, sensitivity to cold"
357,Flat Feet,"Foot pain or achiness, difficulty with foot and ankle movement, foot fatigue, swelling"
358,Nonalcoholic Liver Disease (NASH),"Fatigue, abdominal swelling or pain, enlarged liver, elevated liver enzymes, insulin resistance"
359,Hemarthrosis,"Joint swelling, pain, warmth, limited range of motion"
360,Pelvic Organ Prolapse,"Pelvic pressure or heaviness, urinary incontinence, bowel movement difficulties, discomfort or pain during intercourse"
361,Fracture of the Arm,"Pain, swelling, deformity, limited mobility or difficulty moving the arm, bruising"
362,Coagulation (Bleeding) Disorder,"Easy bruising, prolonged bleeding after injury or surgery, excessive bleeding from minor cuts or abrasions, frequent nosebleeds, heavy menstrual bleeding"
363,Intracranial Hemorrhage,"Severe headache, nausea or vomiting, changes in vision, loss of consciousness, seizures"
364,Hyperkalemia,"Muscle weakness or fatigue, irregular heartbeat or palpitations, numbness or tingling, nausea or vomiting"
365,Cornea Infection,"Eye redness, pain or discomfort, blurred or decreased vision, increased sensitivity to light"
366,Abscess of the Lung,"Cough with phlegm or pus, chest pain, fever, shortness of breath, fatigue"
367,Dengue Fever,"High fever, severe headache, joint and muscle pain, rash, nausea or vomiting, bleeding tendencies"
368,Chronic Sinusitis,"Facial pain or pressure, nasal congestion, thick nasal discharge, postnasal drip, cough, fatigue"
369,Cholesteatoma,"Ear pain, hearing loss, ear drainage, dizziness or vertigo, tinnitus"
370,Volvulus,"Abdominal pain, nausea, vomiting, bloating, constipation, bloody stool"
371,Injury to the Finger,"Pain, swelling, bruising, deformity, restricted range of motion, difficulty gripping or using the finger"
372,Poisoning due to Analgesics,"Nausea, vomiting, abdominal pain, liver or kidney damage, dizziness, confusion, respiratory distress"
373,Atrial Fibrillation,"Irregular or rapid heartbeat, palpitations, shortness of breath, chest pain or discomfort, dizziness or lightheadedness, fatigue"
374,Pinworm Infection,"Itching around the anus or vagina, restless sleep, irritability, anal or vaginal discharge, abdominal pain or discomfort, loss of appetite"
375,Urethral Valves,"Difficulty or poor urinary stream, urinary tract infections, urinary frequency or urgency, abdominal distension, poor weight gain"
376,Migraine,"Severe headaches, nausea, sensitivity to light and sound"
377,Arthritis,"Joint pain, stiffness, swelling"
378,Sciatica,"Lower back pain, leg pain, numbness or tingling"
379,Complex Regional Pain Syndrome (CRPS),"Intense burning pain, swelling, changes in skin temperature"
380,Lupus,"Joint pain, fatigue, skin rashes"
381,Endometriosis,"Pelvic pain, painful periods, infertility"
382,Chronic Headache,"Persistent head pain, tension in neck and shoulders"
383,Dry Skin,"Dry, flaky skin with itching"
384,Eczema,"Itchy, red, inflamed skin, rash"
385,Psoriasis,"Red, scaly patches on the skin, itching"
386,Scabies,"Intense itching, especially at night, small blisters or bumps"
387,Urticaria (Hives),"Raised, itchy welts on the skin"
388,Insect Bites,"Red, swollen, itchy bumps"
389,Contact Dermatitis,"Itchy, red rash caused by contact with irritants or allergens"
390,Dermatitis due to Sun Exposure,"Sunburn-like rash, redness, itching"
391,Parasitic Infections,"Intense itching, visible lice or nits in the affected area"
392,Influenza (Flu),"High fever, body aches, fatigue, cough, sore throat, congestion"
393,Urinary Tract Infection (UTI),"Frequent urination, burning sensation during urination, cloudy or bloody urine, pelvic pain"
394,Bronchitis,"Persistent cough with yellow or green mucus, chest congestion, fatigue"
395,Gastroenteritis (Stomach Flu),"Nausea, vomiting, diarrhea, abdominal pain or cramps, fever"
396,Urinary Stones (Kidney Stones),"Severe abdominal or back pain, blood in urine, frequent urination, pain during urination"
397,Osteoporosis,"Fragile bones, loss of height over time, back pain, fractures"
398,Rheumatoid Arthritis,"Joint pain, stiffness, swelling, fatigue, loss of appetite"
399,Type 1 Diabetes,"Frequent urination, Increased thirst, Weight loss"
400,Type 2 Diabetes,"Fatigue, Increased hunger, Slow healing of wounds"
